date,country,product,hs_code,import_volume_tons,import_price_per_ton,treated,post_treatment,tariff_rate,year,month,year_month
2016-07-01,Canada,Steel-HotRolled,7208,842.0903815386282,745.8807894806589,False,False,0.0,2016,7,2016-07
2016-08-01,Canada,Steel-HotRolled,7208,857.0365625888098,539.4833875605208,False,False,0.0,2016,8,2016-08
2016-09-01,Canada,Steel-HotRolled,7208,875.200994532544,645.2956024743734,False,False,0.0,2016,9,2016-09
2016-10-01,Canada,Steel-HotRolled,7208,958.560094956899,662.312704860958,False,False,0.0,2016,10,2016-10
2016-11-01,Canada,Steel-HotRolled,7208,826.9852819219471,574.2336846581104,False,False,0.0,2016,11,2016-11
2016-12-01,Canada,Steel-HotRolled,7208,870.9172091256771,595.1750181979536,False,False,0.0,2016,12,2016-12
2017-01-01,Canada,Steel-HotRolled,7208,879.5371860234332,667.2517634121892,False,False,0.0,2017,1,2017-01
2017-02-01,Canada,Steel-HotRolled,7208,1191.3700573473097,660.9442334315031,False,False,0.0,2017,2,2017-02
2017-03-01,Canada,Steel-HotRolled,7208,868.494032555778,666.3409280745667,False,False,0.0,2017,3,2017-03
2017-04-01,Canada,Steel-HotRolled,7208,1151.9629358686739,618.7304205926697,False,False,0.0,2017,4,2017-04
2017-05-01,Canada,Steel-HotRolled,7208,966.7179399992499,651.7050333470014,False,False,0.0,2017,5,2017-05
2017-06-01,Canada,Steel-HotRolled,7208,849.8122024301312,685.1174608245052,False,False,0.0,2017,6,2017-06
2017-07-01,Canada,Steel-HotRolled,7208,889.8862221670663,677.1375573075373,False,False,0.0,2017,7,2017-07
2017-08-01,Canada,Steel-HotRolled,7208,770.3624999004419,639.0020015844763,False,False,0.0,2017,8,2017-08
2017-09-01,Canada,Steel-HotRolled,7208,957.8857629393326,645.1040086995952,False,False,0.0,2017,9,2017-09
2017-10-01,Canada,Steel-HotRolled,7208,1098.7115827386474,646.8174630904992,False,False,0.0,2017,10,2017-10
2017-11-01,Canada,Steel-HotRolled,7208,961.7621670902263,713.7643599299083,False,False,0.0,2017,11,2017-11
2017-12-01,Canada,Steel-HotRolled,7208,821.7961120480362,587.4811770249229,False,False,0.0,2017,12,2017-12
2018-01-01,Canada,Steel-HotRolled,7208,866.9212422515886,735.6040369645048,False,False,0.0,2018,1,2018-01
2018-02-01,Canada,Steel-HotRolled,7208,1029.0723831943776,800.793565712076,False,False,0.0,2018,2,2018-02
2018-03-01,Canada,Steel-HotRolled,7208,1049.8902881611134,689.8584625534578,False,False,0.0,2018,3,2018-03
2018-04-01,Canada,Steel-HotRolled,7208,1297.7341956556716,780.292458631638,False,False,0.0,2018,4,2018-04
2018-05-01,Canada,Steel-HotRolled,7208,1330.9804291963678,745.0015790684708,False,False,0.0,2018,5,2018-05
2018-06-01,Canada,Steel-HotRolled,7208,1162.8875030973754,718.4412935616568,False,False,0.0,2018,6,2018-06
2018-07-01,Canada,Steel-HotRolled,7208,1089.0033291399966,666.5430856162304,False,False,0.0,2018,7,2018-07
2018-08-01,Canada,Steel-HotRolled,7208,866.3638513496865,695.8380260442743,False,False,0.0,2018,8,2018-08
2018-09-01,Canada,Steel-HotRolled,7208,937.1778452970086,677.2450536322908,False,False,0.0,2018,9,2018-09
2018-10-01,Canada,Steel-HotRolled,7208,1062.7285704091141,747.8546500113845,False,False,0.0,2018,10,2018-10
2018-11-01,Canada,Steel-HotRolled,7208,1036.6088263550216,775.9214438906525,False,False,0.0,2018,11,2018-11
2018-12-01,Canada,Steel-HotRolled,7208,950.9973063039794,698.7043459545736,False,False,0.0,2018,12,2018-12
2019-01-01,Canada,Steel-HotRolled,7208,1064.7813215276633,621.4062423804932,False,False,0.0,2019,1,2019-01
2019-02-01,Canada,Steel-HotRolled,7208,1189.6875222766782,708.1561195976024,False,False,0.0,2019,2,2019-02
2019-03-01,Canada,Steel-HotRolled,7208,1404.8139691890558,747.2789608586294,False,False,0.0,2019,3,2019-03
2019-04-01,Canada,Steel-HotRolled,7208,1094.0924263043526,808.996443184041,False,False,0.0,2019,4,2019-04
2019-05-01,Canada,Steel-HotRolled,7208,1330.9240434630424,750.9406897664935,False,False,0.0,2019,5,2019-05
2019-06-01,Canada,Steel-HotRolled,7208,1108.8219081380203,679.9469166372729,False,False,0.0,2019,6,2019-06
2019-07-01,Canada,Steel-HotRolled,7208,1042.1351868714737,781.2599337458009,False,False,0.0,2019,7,2019-07
2019-08-01,Canada,Steel-HotRolled,7208,1278.3842301961859,806.0756893570651,False,False,0.0,2019,8,2019-08
2019-09-01,Canada,Steel-HotRolled,7208,985.3380693856471,681.2583632021275,False,False,0.0,2019,9,2019-09
2019-10-01,Canada,Steel-HotRolled,7208,1083.754582467322,653.1149104529832,False,False,0.0,2019,10,2019-10
2019-11-01,Canada,Steel-HotRolled,7208,1155.9801257021738,733.915075857664,False,False,0.0,2019,11,2019-11
2019-12-01,Canada,Steel-HotRolled,7208,1128.075619775811,667.4542527711939,False,False,0.0,2019,12,2019-12
2020-01-01,Canada,Steel-HotRolled,7208,1313.232012788366,721.4303596962284,False,False,0.0,2020,1,2020-01
2020-02-01,Canada,Steel-HotRolled,7208,1163.533028168898,612.1314137624809,False,False,0.0,2020,2,2020-02
2020-03-01,Canada,Steel-HotRolled,7208,1325.4982113939238,838.0680766401476,False,False,0.0,2020,3,2020-03
2020-04-01,Canada,Steel-HotRolled,7208,1520.659794845932,734.059379683859,False,False,0.0,2020,4,2020-04
2020-05-01,Canada,Steel-HotRolled,7208,1212.9345527565863,781.5011642916013,False,False,0.0,2020,5,2020-05
2020-06-01,Canada,Steel-HotRolled,7208,1112.193747297405,776.4860111913343,False,False,0.0,2020,6,2020-06
2020-07-01,Canada,Steel-HotRolled,7208,1269.9296334061628,823.8927947464467,False,False,0.0,2020,7,2020-07
2020-08-01,Canada,Steel-HotRolled,7208,1127.9015404301078,758.2236599915057,False,False,0.0,2020,8,2020-08
2020-09-01,Canada,Steel-HotRolled,7208,1025.0420895892128,731.3097430060868,False,False,0.0,2020,9,2020-09
2020-10-01,Canada,Steel-HotRolled,7208,1127.3569219334638,791.6335443271765,False,False,0.0,2020,10,2020-10
2020-11-01,Canada,Steel-HotRolled,7208,1318.0301551479897,738.4474103673434,False,False,0.0,2020,11,2020-11
2020-12-01,Canada,Steel-HotRolled,7208,1459.1226282751427,766.9860671499567,False,False,0.0,2020,12,2020-12
2016-01-01,Canada,Steel-ColdRolled,7209,845.8359246781878,661.6561459677217,False,False,0.0,2016,1,2016-01
2016-02-01,Canada,Steel-ColdRolled,7209,595.7588417160571,756.5065421962188,False,False,0.0,2016,2,2016-02
2016-03-01,Canada,Steel-ColdRolled,7209,994.8212676510921,694.7456568013799,False,False,0.0,2016,3,2016-03
2016-04-01,Canada,Steel-ColdRolled,7209,912.0921996618499,742.8925961914296,False,False,0.0,2016,4,2016-04
2016-05-01,Canada,Steel-ColdRolled,7209,694.494497173615,687.8730500686074,False,False,0.0,2016,5,2016-05
2016-06-01,Canada,Steel-ColdRolled,7209,943.3117615546192,650.759792302522,False,False,0.0,2016,6,2016-06
2016-07-01,Canada,Steel-ColdRolled,7209,848.4269518599956,648.5314189410893,False,False,0.0,2016,7,2016-07
2016-08-01,Canada,Steel-ColdRolled,7209,845.1470030050477,726.0040769913409,False,False,0.0,2016,8,2016-08
2016-09-01,Canada,Steel-ColdRolled,7209,590.9841820913389,796.7254038496015,False,False,0.0,2016,9,2016-09
2016-10-01,Canada,Steel-ColdRolled,7209,715.6387752512036,689.6258635271947,False,False,0.0,2016,10,2016-10
2016-11-01,Canada,Steel-ColdRolled,7209,867.6683036677132,802.823691568008,False,False,0.0,2016,11,2016-11
2016-12-01,Canada,Steel-ColdRolled,7209,774.1013817225925,745.4540715914865,False,False,0.0,2016,12,2016-12
2017-01-01,Canada,Steel-ColdRolled,7209,1000.6579800396687,784.313914006736,False,False,0.0,2017,1,2017-01
2017-02-01,Canada,Steel-ColdRolled,7209,1012.1545034584079,728.446441011334,False,False,0.0,2017,2,2017-02
2017-03-01,Canada,Steel-ColdRolled,7209,912.6891735221536,757.324057450597,False,False,0.0,2017,3,2017-03
2017-04-01,Canada,Steel-ColdRolled,7209,879.710476032923,592.4043729243019,False,False,0.0,2017,4,2017-04
2017-05-01,Canada,Steel-ColdRolled,7209,1035.1871764989203,810.120351100827,False,False,0.0,2017,5,2017-05
2017-06-01,Canada,Steel-ColdRolled,7209,660.4481077349794,706.4550805362435,False,False,0.0,2017,6,2017-06
2017-07-01,Canada,Steel-ColdRolled,7209,978.6985113206238,881.7197463038551,False,False,0.0,2017,7,2017-07
2017-08-01,Canada,Steel-ColdRolled,7209,879.3568061577429,729.2318352911686,False,False,0.0,2017,8,2017-08
2017-09-01,Canada,Steel-ColdRolled,7209,849.2524270674193,850.4930794722984,False,False,0.0,2017,9,2017-09
2017-10-01,Canada,Steel-ColdRolled,7209,813.9602190956946,732.245247627586,False,False,0.0,2017,10,2017-10
2017-11-01,Canada,Steel-ColdRolled,7209,876.870777338156,727.1135979375122,False,False,0.0,2017,11,2017-11
2017-12-01,Canada,Steel-ColdRolled,7209,1006.7204379193755,874.9819936742955,False,False,0.0,2017,12,2017-12
2018-01-01,Canada,Steel-ColdRolled,7209,1088.7695127739235,773.3682038809279,False,False,0.0,2018,1,2018-01
2018-02-01,Canada,Steel-ColdRolled,7209,1060.278008431606,703.4613147129871,False,False,0.0,2018,2,2018-02
2018-03-01,Canada,Steel-ColdRolled,7209,1223.5731732576592,790.1411169672831,False,False,0.0,2018,3,2018-03
2018-04-01,Canada,Steel-ColdRolled,7209,1091.0234117166515,976.8140237993123,False,False,0.0,2018,4,2018-04
2018-05-01,Canada,Steel-ColdRolled,7209,1119.4503490038826,759.3997011946697,False,False,0.0,2018,5,2018-05
2018-06-01,Canada,Steel-ColdRolled,7209,988.8370884553348,869.3129597150181,False,False,0.0,2018,6,2018-06
2018-07-01,Canada,Steel-ColdRolled,7209,1009.1924492645318,727.9564332142274,False,False,0.0,2018,7,2018-07
2018-08-01,Canada,Steel-ColdRolled,7209,1074.8551895093879,774.5839312098163,False,False,0.0,2018,8,2018-08
2018-09-01,Canada,Steel-ColdRolled,7209,1182.3957331461056,875.9826916800204,False,False,0.0,2018,9,2018-09
2018-10-01,Canada,Steel-ColdRolled,7209,925.483449235258,890.7369162571663,False,False,0.0,2018,10,2018-10
2018-11-01,Canada,Steel-ColdRolled,7209,1034.1426612632883,870.2553258068443,False,False,0.0,2018,11,2018-11
2018-12-01,Canada,Steel-ColdRolled,7209,1146.167938075337,778.604027320511,False,False,0.0,2018,12,2018-12
2019-01-01,Canada,Steel-ColdRolled,7209,1073.5740201219046,887.1778057845451,False,False,0.0,2019,1,2019-01
2019-02-01,Canada,Steel-ColdRolled,7209,1159.436164725017,810.3956860584482,False,False,0.0,2019,2,2019-02
2019-03-01,Canada,Steel-ColdRolled,7209,1108.5852904780777,860.2215476732338,False,False,0.0,2019,3,2019-03
2019-04-01,Canada,Steel-ColdRolled,7209,1464.4978355330345,780.2181568017608,False,False,0.0,2019,4,2019-04
2019-05-01,Canada,Steel-ColdRolled,7209,1187.306334800731,922.584351103264,False,False,0.0,2019,5,2019-05
2019-06-01,Canada,Steel-ColdRolled,7209,1126.4430330505143,872.3328205899851,False,False,0.0,2019,6,2019-06
2019-07-01,Canada,Steel-ColdRolled,7209,959.3127766223746,874.4851974436283,False,False,0.0,2019,7,2019-07
2019-08-01,Canada,Steel-ColdRolled,7209,1029.776561683487,909.2008797580723,False,False,0.0,2019,8,2019-08
2019-09-01,Canada,Steel-ColdRolled,7209,1186.4863261877701,1002.5155639530425,False,False,0.0,2019,9,2019-09
2019-10-01,Canada,Steel-ColdRolled,7209,1136.4042136236067,879.2445937286013,False,False,0.0,2019,10,2019-10
2019-11-01,Canada,Steel-ColdRolled,7209,1140.5261161892804,844.7226876026016,False,False,0.0,2019,11,2019-11
2019-12-01,Canada,Steel-ColdRolled,7209,1224.618061215403,851.4575210322143,False,False,0.0,2019,12,2019-12
2020-01-01,Canada,Steel-ColdRolled,7209,1271.8153171523538,945.2854619940458,False,False,0.0,2020,1,2020-01
2020-02-01,Canada,Steel-ColdRolled,7209,1183.1379406205756,938.8331994232266,False,False,0.0,2020,2,2020-02
2020-03-01,Canada,Steel-ColdRolled,7209,1486.853808080784,871.8881624884995,False,False,0.0,2020,3,2020-03
2020-04-01,Canada,Steel-ColdRolled,7209,1066.6861012191562,847.9619687227117,False,False,0.0,2020,4,2020-04
2020-05-01,Canada,Steel-ColdRolled,7209,1440.8393455873331,884.2193885112628,False,False,0.0,2020,5,2020-05
2020-06-01,Canada,Steel-ColdRolled,7209,1112.0837321246106,860.7326044112199,False,False,0.0,2020,6,2020-06
2020-07-01,Canada,Steel-ColdRolled,7209,1278.8744031805463,923.1170798192771,False,False,0.0,2020,7,2020-07
2020-08-01,Canada,Steel-ColdRolled,7209,1111.248177707339,875.4578329383775,False,False,0.0,2020,8,2020-08
2020-09-01,Canada,Steel-ColdRolled,7209,1083.3890221147415,847.845029668084,False,False,0.0,2020,9,2020-09
2020-10-01,Canada,Steel-ColdRolled,7209,1348.37947169798,884.950053724165,False,False,0.0,2020,10,2020-10
2020-11-01,Canada,Steel-ColdRolled,7209,1354.4590224990595,991.6936989076573,False,False,0.0,2020,11,2020-11
2020-12-01,Canada,Steel-ColdRolled,7209,1399.7973077777553,885.8292624877893,False,False,0.0,2020,12,2020-12
2016-01-01,Canada,Steel-Plate,7208.51,896.8476108403933,651.9918284676722,False,False,0.0,2016,1,2016-01
2016-02-01,Canada,Steel-Plate,7208.51,778.2234496611948,673.3666826495233,False,False,0.0,2016,2,2016-02
2016-03-01,Canada,Steel-Plate,7208.51,764.9152250608238,721.5093282000012,False,False,0.0,2016,3,2016-03
2016-04-01,Canada,Steel-Plate,7208.51,848.2992379190581,673.4603021053877,False,False,0.0,2016,4,2016-04
2016-05-01,Canada,Steel-Plate,7208.51,915.994544585537,652.7869413673878,False,False,0.0,2016,5,2016-05
2016-06-01,Canada,Steel-Plate,7208.51,918.403256177033,644.8050098556288,False,False,0.0,2016,6,2016-06
2016-07-01,Canada,Steel-Plate,7208.51,917.7556756948693,602.7590566271691,False,False,0.0,2016,7,2016-07
2016-08-01,Canada,Steel-Plate,7208.51,804.340954658594,776.8243079510308,False,False,0.0,2016,8,2016-08
2016-09-01,Canada,Steel-Plate,7208.51,664.7602410473311,644.0072615327077,False,False,0.0,2016,9,2016-09
2016-10-01,Canada,Steel-Plate,7208.51,865.4587064260393,691.8382526608591,False,False,0.0,2016,10,2016-10
2016-11-01,Canada,Steel-Plate,7208.51,885.6756119128271,711.1877307676785,False,False,0.0,2016,11,2016-11
2016-12-01,Canada,Steel-Plate,7208.51,972.1665762274125,746.7043917817236,False,False,0.0,2016,12,2016-12
2017-01-01,Canada,Steel-Plate,7208.51,998.3782388314214,679.7046019598358,False,False,0.0,2017,1,2017-01
2017-02-01,Canada,Steel-Plate,7208.51,1071.6903609694687,794.2938606145512,False,False,0.0,2017,2,2017-02
2017-03-01,Canada,Steel-Plate,7208.51,996.0839504340912,648.0744761571267,False,False,0.0,2017,3,2017-03
2017-04-01,Canada,Steel-Plate,7208.51,1141.2168377856326,695.7401794744129,False,False,0.0,2017,4,2017-04
2017-05-01,Canada,Steel-Plate,7208.51,722.0796544783157,749.3159272118219,False,False,0.0,2017,5,2017-05
2017-06-01,Canada,Steel-Plate,7208.51,879.7606176855293,703.7922693201837,False,False,0.0,2017,6,2017-06
2017-07-01,Canada,Steel-Plate,7208.51,944.2376396682819,721.6559833485114,False,False,0.0,2017,7,2017-07
2017-08-01,Canada,Steel-Plate,7208.51,961.9957792933786,692.3547087303682,False,False,0.0,2017,8,2017-08
2017-09-01,Canada,Steel-Plate,7208.51,932.77269578113,704.7535727656364,False,False,0.0,2017,9,2017-09
2017-10-01,Canada,Steel-Plate,7208.51,980.1331782971391,753.4991091686788,False,False,0.0,2017,10,2017-10
2017-11-01,Canada,Steel-Plate,7208.51,822.5473557546485,781.2210700411017,False,False,0.0,2017,11,2017-11
2017-12-01,Canada,Steel-Plate,7208.51,927.6843865863142,770.0190055106196,False,False,0.0,2017,12,2017-12
2018-01-01,Canada,Steel-Plate,7208.51,1094.0744776081608,826.8355511933464,False,False,0.0,2018,1,2018-01
2018-02-01,Canada,Steel-Plate,7208.51,1068.479442816849,716.3355266018536,False,False,0.0,2018,2,2018-02
2018-03-01,Canada,Steel-Plate,7208.51,1115.2696472934722,721.9846512926176,False,False,0.0,2018,3,2018-03
2018-04-01,Canada,Steel-Plate,7208.51,1208.6740295805726,656.9518483612975,False,False,0.0,2018,4,2018-04
2018-05-01,Canada,Steel-Plate,7208.51,957.1581097024376,688.724248077882,False,False,0.0,2018,5,2018-05
2018-06-01,Canada,Steel-Plate,7208.51,1154.036911036829,836.45189537426,False,False,0.0,2018,6,2018-06
2018-07-01,Canada,Steel-Plate,7208.51,983.0660937755034,741.9712703941194,False,False,0.0,2018,7,2018-07
2018-08-01,Canada,Steel-Plate,7208.51,972.9539769339451,814.4176717356258,False,False,0.0,2018,8,2018-08
2018-09-01,Canada,Steel-Plate,7208.51,846.3176238971312,769.6451871022089,False,False,0.0,2018,9,2018-09
2018-10-01,Canada,Steel-Plate,7208.51,1096.1857922881998,786.5568968368719,False,False,0.0,2018,10,2018-10
2018-11-01,Canada,Steel-Plate,7208.51,1048.7497939918492,815.8043968134914,False,False,0.0,2018,11,2018-11
2018-12-01,Canada,Steel-Plate,7208.51,763.6121248400916,802.2495166156071,False,False,0.0,2018,12,2018-12
2019-01-01,Canada,Steel-Plate,7208.51,1072.310918024709,675.0570893634642,False,False,0.0,2019,1,2019-01
2019-02-01,Canada,Steel-Plate,7208.51,1260.9535165207997,844.9302443484738,False,False,0.0,2019,2,2019-02
2019-03-01,Canada,Steel-Plate,7208.51,1206.706178244677,826.2994764545529,False,False,0.0,2019,3,2019-03
2019-04-01,Canada,Steel-Plate,7208.51,1410.4682361824946,848.3755515863704,False,False,0.0,2019,4,2019-04
2019-05-01,Canada,Steel-Plate,7208.51,1381.1957435245672,821.8406295357383,False,False,0.0,2019,5,2019-05
2019-06-01,Canada,Steel-Plate,7208.51,1145.0520366681912,703.1977777813472,False,False,0.0,2019,6,2019-06
2019-07-01,Canada,Steel-Plate,7208.51,1057.2725014244063,745.901177043558,False,False,0.0,2019,7,2019-07
2019-08-01,Canada,Steel-Plate,7208.51,1312.7469995837705,783.8539377535185,False,False,0.0,2019,8,2019-08
2019-09-01,Canada,Steel-Plate,7208.51,1058.7845768141383,824.9272395541044,False,False,0.0,2019,9,2019-09
2019-10-01,Canada,Steel-Plate,7208.51,1072.080526402672,887.6426541023992,False,False,0.0,2019,10,2019-10
2019-11-01,Canada,Steel-Plate,7208.51,1042.4820765918657,812.8695876723367,False,False,0.0,2019,11,2019-11
2019-12-01,Canada,Steel-Plate,7208.51,1094.9035297162343,737.3588294165233,False,False,0.0,2019,12,2019-12
2020-01-01,Canada,Steel-Plate,7208.51,1178.1877090913658,807.3240865534827,False,False,0.0,2020,1,2020-01
2020-02-01,Canada,Steel-Plate,7208.51,1252.4067815120613,776.4941090465595,False,False,0.0,2020,2,2020-02
2020-03-01,Canada,Steel-Plate,7208.51,1160.0419043593802,811.4285102233077,False,False,0.0,2020,3,2020-03
2020-04-01,Canada,Steel-Plate,7208.51,1140.7422442164673,858.5229101118593,False,False,0.0,2020,4,2020-04
2020-05-01,Canada,Steel-Plate,7208.51,1295.0927703521404,746.4573220278237,False,False,0.0,2020,5,2020-05
2020-06-01,Canada,Steel-Plate,7208.51,1194.8949107540163,786.3878669092896,False,False,0.0,2020,6,2020-06
2020-07-01,Canada,Steel-Plate,7208.51,1216.3009412503015,898.4534231932034,False,False,0.0,2020,7,2020-07
2020-08-01,Canada,Steel-Plate,7208.51,914.8993332502129,837.9813561156657,False,False,0.0,2020,8,2020-08
2020-09-01,Canada,Steel-Plate,7208.51,1111.1840645320033,870.1596839754243,False,False,0.0,2020,9,2020-09
2020-10-01,Canada,Steel-Plate,7208.51,1180.1179843501698,799.3975947495815,False,False,0.0,2020,10,2020-10
2020-11-01,Canada,Steel-Plate,7208.51,1170.1135277200058,800.3566554462186,False,False,0.0,2020,11,2020-11
2020-12-01,Canada,Steel-Plate,7208.51,1409.1208566318319,846.108205730941,False,False,0.0,2020,12,2020-12
2016-01-01,Canada,Aluminum,7601,1076.542882290361,2200.323696768626,False,False,0.0,2016,1,2016-01
2016-02-01,Canada,Aluminum,7601,801.6588609195546,1955.5862669001424,False,False,0.0,2016,2,2016-02
2016-03-01,Canada,Aluminum,7601,690.0232388492867,1954.1920740310338,False,False,0.0,2016,3,2016-03
2016-04-01,Canada,Aluminum,7601,936.1085117162432,2333.5356040884685,False,False,0.0,2016,4,2016-04
2016-05-01,Canada,Aluminum,7601,692.257115756144,2412.5267432773962,False,False,0.0,2016,5,2016-05
2016-06-01,Canada,Aluminum,7601,790.0326737979873,2291.8355701094565,False,False,0.0,2016,6,2016-06
2016-07-01,Canada,Aluminum,7601,1006.6664753906509,2434.8437195923334,False,False,0.0,2016,7,2016-07
2016-08-01,Canada,Aluminum,7601,756.9517273643247,2131.1501683269094,False,False,0.0,2016,8,2016-08
2016-09-01,Canada,Aluminum,7601,526.5821518404834,2172.429015813334,False,False,0.0,2016,9,2016-09
2016-10-01,Canada,Aluminum,7601,778.4541358076461,2136.256403221392,False,False,0.0,2016,10,2016-10
2016-11-01,Canada,Aluminum,7601,827.8491639489234,2334.525931400743,False,False,0.0,2016,11,2016-11
2016-12-01,Canada,Aluminum,7601,869.0172821830307,2217.599545775071,False,False,0.0,2016,12,2016-12
2017-01-01,Canada,Aluminum,7601,969.4385606360072,2420.781554324216,False,False,0.0,2017,1,2017-01
2017-02-01,Canada,Aluminum,7601,860.1336275319994,2602.3240988353436,False,False,0.0,2017,2,2017-02
2017-03-01,Canada,Aluminum,7601,1000.1694241258886,2368.3175336382933,False,False,0.0,2017,3,2017-03
2017-04-01,Canada,Aluminum,7601,1093.3528882619826,2417.046039102376,False,False,0.0,2017,4,2017-04
2017-05-01,Canada,Aluminum,7601,1097.1763960695894,2437.533853075521,False,False,0.0,2017,5,2017-05
2017-06-01,Canada,Aluminum,7601,870.5075150431475,2461.6246204362737,False,False,0.0,2017,6,2017-06
2017-07-01,Canada,Aluminum,7601,767.1528551215207,2428.106508216668,False,False,0.0,2017,7,2017-07
2017-08-01,Canada,Aluminum,7601,872.8739623593586,2383.371433120033,False,False,0.0,2017,8,2017-08
2017-09-01,Canada,Aluminum,7601,855.7754986273284,2099.7945679924155,False,False,0.0,2017,9,2017-09
2017-10-01,Canada,Aluminum,7601,825.6289316617234,2458.3407026008363,False,False,0.0,2017,10,2017-10
2017-11-01,Canada,Aluminum,7601,953.982767039688,2272.129175197031,False,False,0.0,2017,11,2017-11
2017-12-01,Canada,Aluminum,7601,1143.8849409037641,2311.5532267142485,False,False,0.0,2017,12,2017-12
2018-01-01,Canada,Aluminum,7601,1166.3348640632084,2550.1862076894167,False,False,0.0,2018,1,2018-01
2018-02-01,Canada,Aluminum,7601,1017.7480835202149,2798.4547170992737,False,False,0.0,2018,2,2018-02
2018-03-01,Canada,Aluminum,7601,974.3635801892225,2658.7711345553603,False,False,0.0,2018,3,2018-03
2018-04-01,Canada,Aluminum,7601,1232.750879512684,2389.970843202511,False,False,0.0,2018,4,2018-04
2018-05-01,Canada,Aluminum,7601,1250.6958360077197,2474.9918134305844,False,False,0.0,2018,5,2018-05
2018-06-01,Canada,Aluminum,7601,1074.6432355135828,2575.8166436237348,False,False,0.0,2018,6,2018-06
2018-07-01,Canada,Aluminum,7601,979.4829510235343,2683.7022560761216,False,False,0.0,2018,7,2018-07
2018-08-01,Canada,Aluminum,7601,1059.7663638266288,2244.25837271008,False,False,0.0,2018,8,2018-08
2018-09-01,Canada,Aluminum,7601,1114.1208291453784,2270.4014101057214,False,False,0.0,2018,9,2018-09
2018-10-01,Canada,Aluminum,7601,1103.0676212353071,2772.300104081655,False,False,0.0,2018,10,2018-10
2018-11-01,Canada,Aluminum,7601,895.0840283741762,2512.696685319993,False,False,0.0,2018,11,2018-11
2018-12-01,Canada,Aluminum,7601,955.3154397816877,2558.1738986691826,False,False,0.0,2018,12,2018-12
2019-01-01,Canada,Aluminum,7601,1113.835885897711,2744.220253679404,False,False,0.0,2019,1,2019-01
2019-02-01,Canada,Aluminum,7601,1356.846254112155,2863.6403506990323,False,False,0.0,2019,2,2019-02
2019-03-01,Canada,Aluminum,7601,1155.7398368106037,2592.176950220963,False,False,0.0,2019,3,2019-03
2019-04-01,Canada,Aluminum,7601,1014.982262157343,2498.1668682966706,False,False,0.0,2019,4,2019-04
2019-05-01,Canada,Aluminum,7601,1300.182195971695,2935.342576944489,False,False,0.0,2019,5,2019-05
2019-06-01,Canada,Aluminum,7601,987.8781353744093,2557.7262903890905,False,False,0.0,2019,6,2019-06
2019-07-01,Canada,Aluminum,7601,1083.631309164929,2722.3083639522506,False,False,0.0,2019,7,2019-07
2019-08-01,Canada,Aluminum,7601,955.0814510934352,2758.63474382568,False,False,0.0,2019,8,2019-08
2019-09-01,Canada,Aluminum,7601,987.13927835149,2692.4564003254227,False,False,0.0,2019,9,2019-09
2019-10-01,Canada,Aluminum,7601,1132.4023425984215,2707.130319486725,False,False,0.0,2019,10,2019-10
2019-11-01,Canada,Aluminum,7601,1064.833693136812,2697.7086745090537,False,False,0.0,2019,11,2019-11
2019-12-01,Canada,Aluminum,7601,1173.3964448953598,2662.8780587407455,False,False,0.0,2019,12,2019-12
2020-01-01,Canada,Aluminum,7601,1220.544472479948,3020.361902008831,False,False,0.0,2020,1,2020-01
2020-02-01,Canada,Aluminum,7601,1371.2333822070814,2697.995464026868,False,False,0.0,2020,2,2020-02
2020-03-01,Canada,Aluminum,7601,1412.4345285412885,2702.247769802942,False,False,0.0,2020,3,2020-03
2020-04-01,Canada,Aluminum,7601,1462.0836456105847,2837.0570258268644,False,False,0.0,2020,4,2020-04
2020-05-01,Canada,Aluminum,7601,1272.3237427194927,2861.7981789426094,False,False,0.0,2020,5,2020-05
2020-06-01,Canada,Aluminum,7601,1043.49486175178,2595.6889254718744,False,False,0.0,2020,6,2020-06
2020-07-01,Canada,Aluminum,7601,1034.7289992321134,2830.1579846784125,False,False,0.0,2020,7,2020-07
2020-08-01,Canada,Aluminum,7601,1347.8218295459133,3208.7088257299033,False,False,0.0,2020,8,2020-08
2020-09-01,Canada,Aluminum,7601,1206.9661321728909,2915.148627590225,False,False,0.0,2020,9,2020-09
2020-10-01,Canada,Aluminum,7601,938.4074608633183,2742.4894112468123,False,False,0.0,2020,10,2020-10
2020-11-01,Canada,Aluminum,7601,1113.8659497710112,2739.730822707804,False,False,0.0,2020,11,2020-11
2020-12-01,Canada,Aluminum,7601,1259.8227417698251,2776.9120583253057,False,False,0.0,2020,12,2020-12
2016-01-01,Mexico,Steel-HotRolled,7208,534.5235199105423,638.8996922936415,False,False,0.0,2016,1,2016-01
2016-02-01,Mexico,Steel-HotRolled,7208,663.1961961275292,617.4838494773352,False,False,0.0,2016,2,2016-02
2016-03-01,Mexico,Steel-HotRolled,7208,1010.8786803237472,564.8695396038515,False,False,0.0,2016,3,2016-03
2016-04-01,Mexico,Steel-HotRolled,7208,525.3664595071425,598.2717973497547,False,False,0.0,2016,4,2016-04
2016-05-01,Mexico,Steel-HotRolled,7208,887.35076167485,709.0006778025885,False,False,0.0,2016,5,2016-05
2016-06-01,Mexico,Steel-HotRolled,7208,612.8972925824962,641.841562715353,False,False,0.0,2016,6,2016-06
2016-07-01,Mexico,Steel-HotRolled,7208,662.6924020380944,615.9144789934015,False,False,0.0,2016,7,2016-07
